ID_PRODUTO,FLAG_PROMOCAO,DIA,p10,p50,p90,mean
15,1,2024-01-20,0.0,0.0,32.2048814962944,0.0
1,0,2024-01-20,0.0,8.773759557736891,13.030571792037671,8.773759557736891
10,1,2024-01-20,0.0,0.0,32.2048814962944,0.0
10,0,2024-01-20,0.0,0.0,32.2048814962944,0.0
12,1,2024-01-20,0.0,0.0,32.2048814962944,0.0
14,1,2024-01-20,0.0,0.0,32.2048814962944,0.0
11,1,2024-01-20,0.0,0.0,32.2048814962944,0.0
1,1,2024-01-20,0.0,0.0,32.2048814962944,0.0
13,0,2024-01-20,0.0,0.0,32.2048814962944,0.0
12,0,2024-01-20,0.0,0.0,32.2048814962944,0.0
13,1,2024-01-20,0.0,0.0,32.2048814962944,0.0
16,1,2024-01-20,0.0,0.0,32.2048814962944,0.0
11,0,2024-01-20,0.0,0.0,32.2048814962944,0.0
15,0,2024-01-20,0.0,18.5573429735048,20.50265945296412,18.5573429735048
17,1,2024-01-20,0.0,0.0,32.2048814962944,0.0
17,0,2024-01-20,0.0,0.0,2.66111302986958,0.0
16,0,2024-01-20,0.0,26.126192685058623,31.9999516596668,26.126192685058623
18,1,2024-01-20,0.0,0.0,32.2048814962944,0.0
20,1,2024-01-20,0.0,0.0,32.2048814962944,0.0
21,1,2024-01-20,0.0,3.5293031303062987,9.07172787240583,3.5293031303062987
18,0,2024-01-20,0.0,0.0,32.2048814962944,0.0
14,0,2024-01-20,0.0,0.0,32.2048814962944,0.0
2,1,2024-01-20,0.0,0.0,32.2048814962944,0.0
19,0,2024-01-20,0.0,0.0,32.2048814962944,0.0
19,1,2024-01-20,0.0,0.0,32.2048814962944,0.0
22,0,2024-01-20,0.0,0.0,32.2048814962944,0.0
21,0,2024-01-20,0.0,0.0,32.2048814962944,0.0
2,0,2024-01-20,0.0,0.0,32.2048814962944,0.0
20,0,2024-01-20,0.0,0.0,32.2048814962944,0.0
22,1,2024-01-20,0.0,0.0,32.2048814962944,0.0
23,0,2024-01-20,0.0,0.0,32.2048814962944,0.0
5,1,2024-01-20,0.0,13.874211834280809,21.09758382261685,13.874211834280809
24,0,2024-01-20,0.0,0.0,32.2048814962944,0.0
23,1,2024-01-20,0.0,0.0,32.2048814962944,0.0
25,1,2024-01-20,0.0,0.0,32.2048814962944,0.0
24,1,2024-01-20,0.0,0.0,32.2048814962944,0.0
4,1,2024-01-20,0.0,0.0,32.2048814962944,0.0
3,1,2024-01-20,0.0,0.0,32.2048814962944,0.0
4,0,2024-01-20,0.0,0.0,32.2048814962944,0.0
25,0,2024-01-20,0.0,0.0,32.2048814962944,0.0
3,0,2024-01-20,0.0,0.0,32.2048814962944,0.0
6,1,2024-01-20,0.0,0.0,32.2048814962944,0.0
5,0,2024-01-20,0.0,0.0,32.2048814962944,0.0
6,0,2024-01-20,0.0,0.0,32.2048814962944,0.0
9,0,2024-01-20,0.0,0.0,32.2048814962944,0.0
7,0,2024-01-20,0.0,0.0,32.2048814962944,0.0
7,1,2024-01-20,0.0,0.0,32.2048814962944,0.0
8,0,2024-01-20,0.0,0.0,32.2048814962944,0.0
8,1,2024-01-20,0.0,0.0,32.2048814962944,0.0
9,1,2024-01-20,0.0,0.0,32.2048814962944,0.0
